Metadata_id,Metadata_condition,Metadata_dose,Metadata_matrix,TrackObjects_Label,Track_Angle,Track_Integrated_Distance_Traveled,Track_DP,Track_Length,Track_Life_Time,Track_One_Cell,Track_MSD,Track_Positive_Sector,Track_Negative_Sector,Track_Neutral_Sector_Up,Track_Neutral_Sector_Down,Track_Sector,Track_Speed_max,Track_Speed,Track_Speed_Y,Track_Speed_X,Track_xFMI,Track_yFMI,Track_Directionality,Track_Distance_Traveled,Track_CI
E4,CP17,5,HEM,526,1.7863400334411748,68.24976915227069,1,90,90,TRUE,17.776560596124824,0,0,1,0,3,6.593334017224673,-1.7770658212618577,0.15255874955049545,0.20032069314912182,0.14860620642216166,0.4176446089893004,-0.6354998164150386,-0.7134096742918713,0.1370317717678512
E4,CP17,5,HEM,53,-3.1137339421191,106.93423812140468,1,121,121,TRUE,1.0003495342489215,1,0,0,0,1,5.932300393186314,-1.4519072484959448,-0.129108824811558,-0.5783344142634639,-1.219781710827666,-0.14183351537291217,0.3891598429335872,0.21395187951341454,1.228618353395813
E4,CP17,5,HEM,532,-2.950250419967102,50.546519925551294,1,26,26,TRUE,4.897192641233009,1,0,0,0,1,16.870676264179114,1.5067992350378792,-0.18116644475289714,-0.13177365524140167,-0.03919062201582645,-0.15897974735453993,-0.8925766940919392,-0.8779962919699592,1.2038032652287558
E4,CP17,5,HEM,533,-0.650318887100635,143.46492150738325,1,88,88,TRUE,0.2706908052329573,0,1,0,0,2,11.200492081613708,0.5312272935105415,-0.2951739412827047,0.505509057436925,0.504357018314215,-0.2785023235541954,-0.9034606125632825,-0.6690950987426769,-1.265798629337992
E4,CP17,5,HEM,54,1.900810195004147,151.01232313649908,1,121,121,TRUE,4.774216688770172,0,0,1,0,3,8.01056491972253,-0.4907824658619501,0.19908163244541635,0.15249956201028675,0.13400596438394766,0.2717995445805531,-0.7887902312059817,-0.5307092363928227,0.29009685911448835
E4,CP17,5,HEM,543,-2.075024836707124,85.19046339739243,1,42,42,TRUE,4.442699077020831,0,0,0,1,4,18.77382780925418,1.653212417074749,-0.5035702437043862,0.0375694050565267,0.09816262017688729,-0.39653809984884375,-0.8534490777692965,-0.7727258470691013,0.5110944470837345
E4,CP17,5,HEM,547,-2.552242881746245,107.9685934116793,1,89,89,TRUE,0.11510574834499959,1,0,0,0,1,6.848053316042748,-0.5732583835650533,-0.37123786528599173,-0.13974448937819853,-0.24682714852731932,-0.4349156648775562,-0.5590117405003808,-0.490280083546372,0.9947927070396383
E4,CP17,5,HEM,55,2.7965896421693124,127.25066292825365,1,121,121,TRUE,1.0119971408651034,1,0,0,0,1,5.294012957704006,-1.0089066197323364,0.06484309690591669,-0.2175544306673174,-0.4435251412017454,0.14644363636144497,-0.40947588422029113,-0.26660482884767756,1.1472945976453264
E4,CP17,5,HEM,551,2.249813772612577,63.10832862337735,2,22,22,TRUE,3.6707253064038747,0,0,1,0,3,46.39394528444452,4.0797017457406906,4.390703312565419,-3.368358984939506,-1.6462325862284606,2.204159869595323,2.0880604851789557,0.46723319249499967,0.7123932501166891
E4,CP17,5,HEM,56,-2.8750898825547693,82.90640989948702,1,121,121,TRUE,0.858866106337971,1,0,0,0,1,7.989365348143923,-1.9758352088202014,-0.21334753497481435,-0.13667515554403079,-0.6371908851260907,-0.3413975263450307,-0.21069476723857392,-0.40607790866501114,1.1801135833747043
E4,CP17,5,HEM,564,0.4132915860679384,37.661023566595354,1,43,43,TRUE,2.7957951398121446,0,1,0,0,2,3.529344175937485,-1.4373265100864177,0.022916739449754517,0.5500699804835069,0.7836055740163481,0.11967470298643394,-0.6138506189307931,-0.8350678557280127,-1.4323887917686169
E4,CP17,5,HEM,568,-3.023730543743793,20.38762619713261,1,22,22,TRUE,0.4802826009920334,1,0,0,0,1,5.633312140743029,-1.2433096223588627,-0.2456438549680924,-0.9228728416586662,-1.6602043010561984,-0.32349694039708327,0.883423158432577,-0.696118512732207,1.219519166428904
E4,CP17,5,HEM,569,2.3396160137956445,58.62566709320513,2,33,33,TRUE,7.199371950500011,0,0,1,0,3,19.869733206550457,1.0101446844261945,2.0161724104913215,-1.7938613657120797,-1.5083978960954805,1.683294942595125,1.5508488425993137,0.14292779076040543,0.8058329274367048
E4,CP17,5,HEM,57,3.0436960399875566,159.2461209121729,1,121,121,TRUE,3.047793067538259,1,0,0,0,1,7.984630080168314,-0.31124410582006656,-0.07418176960882207,-0.06491353880496832,-0.11881959731064487,-0.0648185039980355,-0.8099096934148327,-0.5287744744466687,1.2225055908979607
E4,CP17,5,HEM,576,2.525343354640561,148.21257817584242,1,81,81,TRUE,5.305630430375923,1,0,0,0,1,22.281717414065326,1.0640601889682022,0.12349074960738192,-0.06659537885517838,-0.011257576360018506,0.08917814201965794,-0.8612134938615092,-0.6144341169493376,0.9736061729474056
E4,CP17,5,HEM,58,1.304336517258931,106.59383274759755,1,121,121,TRUE,1.9700937562608956,0,0,1,0,3,9.482026611850024,-1.459329804189909,0.24298670239872525,0.3519414110707779,0.43505661658655786,0.5035422311732635,-0.5282627156856665,-0.473816958549444,-0.5259172944236837
E4,CP17,5,HEM,581,-1.2250534426049955,76.29570464050094,1,61,61,TRUE,2.0999235657009887,0,0,0,1,4,9.63420352492202,-0.45635041585624053,-0.393715530253985,0.36043385750386725,0.3944938664530543,-0.45044176901100097,-0.8154559604494335,-0.775930228643021,-0.6309144511043333
E4,CP17,5,HEM,59,-2.6418582920359395,163.0996823122265,1,121,121,TRUE,2.38721247421023,1,0,0,0,1,8.20773490400837,-0.22721701249863638,-0.453894758653718,-0.38008592859795026,-0.4772052008407065,-0.4961922833579971,-0.30833788860509853,0.05468724029963866,1.059264875244206
E4,CP17,5,HEM,591,-1.8220623453201212,35.45151839010622,1,20,20,TRUE,5.015645862893153,0,0,0,1,4,9.944999466288385,1.0986312083502354,-1.52284852877592,-0.10654018256648409,-0.04322342345404159,-1.2718429237731994,0.1225561674289182,-0.6620226850162227,0.18531104692466985
E4,CP17,5,HEM,594,2.8912463199410334,69.14220194385148,1,51,51,TRUE,0.39124777327706384,1,0,0,0,1,9.753827248388072,-0.16525573530293997,0.326164978825335,-1.4307812234491715,-1.6685297127948977,0.3798267624004806,0.9456825209755891,0.05488795374733382,1.1858496329104127
E4,CP17,5,HEM,595,2.0012261321155975,87.47118156168119,1,73,73,TRUE,3.0407806264453683,0,0,1,0,3,6.650212432214686,-0.604757902239294,0.2588739598223873,0.08955911438790054,0.047196998815126456,0.361027431416689,-0.660689511940294,-0.6487882387264775,0.41958308184593385
E4,CP17,5,HEM,60,-0.46808762238552415,84.81926540174577,2,47,47,TRUE,12.883720747860057,0,1,0,0,2,58.469133497345034,1.0411383209718574,-1.343046320603814,2.7016029073659293,2.366448262037521,-1.1355247824832457,1.3362174971314602,0.5251812947248706,-1.3999203637254907
E4,CP17,5,HEM,602,-3.0743754324534662,42.078243937962725,2,38,38,TRUE,3.1701656938248743,1,0,0,0,1,4.839695959001479,-0.80787895621818,-0.2354522812919562,-1.6669842642122703,-2.4152972215480797,-0.277210239076781,1.698701458733443,-0.1354763130579301,1.226020165190278
E4,CP17,5,HEM,603,2.4908849395577324,54.127661535911464,1,42,42,TRUE,4.4035907112099855,1,0,0,0,1,23.539294587800732,-0.32920485679518197,0.11103669173821888,-0.02771228900252032,-0.07616328975259348,0.15156687321699175,-0.7627906465115604,-0.8203942936460533,0.9452698675519404
E4,CP17,5,HEM,614,-1.9424878274365938,27.586249433632617,1,37,37,TRUE,0.7321050514819978,0,0,0,1,4,4.274466987086119,-1.7785484746369045,-0.24640916069190724,0.2020819985666636,0.1521622069901432,-0.38428366995430197,-0.8909330233534248,-0.9319973619308808,0.3444665888911284
E4,CP17,5,HEM,619,-1.6779922617544607,35.86740906821816,1,39,39,TRUE,1.7545908904338807,0,0,0,1,4,4.818196047755369,-1.3138537254072802,-0.6357097360274436,0.19986884427163973,0.16975001226257222,-0.9666571481095617,-0.2562030618441202,-0.7530946312874146,-0.011463026839723918
E4,CP17,5,HEM,627,-2.8303806673379164,96.34232476449881,1,58,58,TRUE,1.5767577366579024,1,0,0,0,1,11.705902717731176,0.6390161139496261,-0.21105969854934173,-0.070032248128165,-0.04106707856474727,-0.1975023839543715,-0.8798428811845634,-0.7610752856432964,1.1624218270618423
E4,CP17,5,HEM,629,2.2837829698759577,117.10025554758737,1,62,62,TRUE,10.26843504628092,0,0,1,0,3,18.84412650040278,1.2394227386276973,0.30567073096538033,-0.09863203090878186,-0.028045298781462398,0.2287602566011596,-0.7417050652369294,-0.5969909131884419,0.7486071883682418
E4,CP17,5,HEM,659,-2.407311480881685,28.425043452156814,1,29,29,TRUE,10.711642327433967,1,0,0,0,1,9.264138966693114,-1.1272872777222782,-1.0224971040227095,-0.7576816409667423,-1.318240396349408,-1.4930135770887705,1.0953101536624619,-0.5351531217197532,0.8711630788407909
E4,CP17,5,HEM,66,1.6543108954342418,195.45692962719713,1,121,121,TRUE,1.4678142103329195,0,0,1,0,3,8.123018780657187,0.47833433533296027,0.30530310138501193,0.2224532085333576,0.23193801257740804,0.28739815888636727,-0.7936481798766646,-0.3999455271187988,-0.04421233665004018
E4,CP17,5,HEM,661,2.3914787385396563,105.86547892520797,1,43,43,TRUE,1.246972373475935,1,0,0,0,1,18.80219924775112,2.8118205147749737,1.2182473739084212,-1.1626879770875351,-0.6270444063826612,0.7079168729795237,0.0991985102804394,-0.012837637938542461,0.8562960945393863
E4,CP17,5,HEM,67,-1.1999932901841492,79.07096170465694,1,121,121,TRUE,2.6081626956199075,0,0,0,1,4,4.0103837301943965,-2.059467342822793,-0.4224056529004762,0.3797956626436841,0.5611027687438185,-0.8419394183899431,-0.3410248061646388,-0.5055130176386733,-0.66351800020747
E4,CP17,5,HEM,671,1.6840831687947504,28.432814819132133,2,28,28,TRUE,0.7551289056248626,0,0,1,0,3,5.926929158745285,-1.0281516915721842,1.8338297329881397,0.036374735201949816,-0.06636140800811041,2.736770331317551,1.9690095078449545,-0.36129434165063146,-0.00305256406563207
E4,CP17,5,HEM,672,2.0865548472545137,38.652077978003874,2,28,28,TRUE,14.058406696505084,0,0,1,0,3,6.034696268084387,-0.037789340164153314,1.6795678232720987,-0.7543546713981453,-0.85394938321307,1.8202918934545818,1.2438092165912809,-0.32863632704487217,0.5250741834142555
E4,CP17,5,HEM,682,-2.2532099119843516,75.45634517398317,1,43,43,TRUE,131.6250120023802,0,0,0,1,4,17.941155927544525,0.9173272660826441,-1.1443283926038281,-0.586276215701433,-0.47827487403516006,-0.9923113999928329,0.054873619522917555,-0.31908779205894444,0.7160598018879897
E4,CP17,5,HEM,689,-2.7928334437588775,31.118968757571654,1,35,35,TRUE,0.5877016489090221,1,0,0,0,1,5.509905676768393,-1.3887289451054177,-0.47253487835877134,-0.7506719113585786,-1.4789831746612807,-0.7189767075849908,0.7929976747485942,-0.5571209517341336,1.145520542248923
E4,CP17,5,HEM,69,1.6120043294593687,128.1798091091698,1,89,89,TRUE,0.010165834597001662,0,0,1,0,3,7.950651001138134,0.027705078746943487,1.2989734779887836,0.19896993358424103,0.20243519776865324,1.384622870796422,0.4353013484682052,0.49601977438265454,-0.10286845906010633
E4,CP17,5,HEM,7,3.001161220555722,53.42303142374959,1,54,54,TRUE,5.553081861697034,1,0,0,0,1,5.209197193979625,-1.1461226486691583,0.050722813169481566,-0.8493866140876745,-1.4737206727572219,0.13775876518553073,0.6842717843331382,-0.28205280380100484,1.2154811514711032
E4,CP17,5,HEM,70,-2.549746864147401,10.991664401193146,1,72,72,TRUE,0,1,0,0,0,1,1.6866368883045497,-3.3785310619996824,-0.13521672830324077,0.21313578826428958,-0.18189753394232983,-0.3942322338260297,-0.6431935439890122,-0.9524027274750164,0.9928617407257544
E4,CP17,5,HEM,71,-2.9475837504263875,92.52621545120935,2,71,71,TRUE,3.2371373059462623,1,0,0,0,1,6.359580473936949,-0.32497586930235384,-0.46863793008858845,-1.5879269775163005,-1.946234853296189,-0.5245347269608699,1.2267404945224358,0.5927026461569523,1.2030938700158542
E4,CP17,5,HEM,712,1.1171600132819157,81.7302191605178,1,30,30,TRUE,17.998187645890212,0,0,1,0,3,14.23949889478421,3.5907233061130985,0.4163009752271734,0.5111308198967689,0.40837260703787426,0.1839318440979003,-0.8750879197749618,-0.7942272311137241,-0.76892512246215
E4,CP17,5,HEM,72,-1.8780969557326026,158.4931529770782,1,121,121,TRUE,9.213668187904776,0,0,0,1,4,8.098540409908258,-0.3276626081824178,-0.4198260550087573,0.15727996753924195,0.1459425740629537,-0.46791381707244983,-0.8002960816362512,-0.5203350826219307,0.2601315010334948
E4,CP17,5,HEM,728,2.195176958481152,32.36407647532628,2,25,25,TRUE,0.07435801801300619,0,0,1,0,3,6.093224897290816,-0.25511220967204934,1.602364109941697,-0.972738957980949,-1.1795197720261505,1.8504363832691646,1.464146826509449,-0.38758963091800225,0.6520524335596298
E4,CP17,5,HEM,73,-1.5530192647364278,51.276703245559986,1,121,121,TRUE,0.21276302522496388,0,0,0,1,4,3.330642408325545,-2.665522497233984,-0.35024104369698056,0.26117392898319786,0.28148541223381274,-0.9830202387148228,-0.24331233376444908,-0.6434380300659365,-0.18479644462735595
E4,CP17,5,HEM,74,1.5187275470282018,132.71088094526417,1,121,121,TRUE,3.1599699511459596,0,0,1,0,3,6.5529343342916695,-0.8898463009154838,0.22151028437121492,0.2738741311814242,0.2898042796298054,0.35453762011707946,-0.719272214002191,-0.5227684393528144,-0.23240511510477238
E4,CP17,5,HEM,740,-0.5609369346507802,27.41274876267399,2,22,22,TRUE,0.07380718062502392,0,1,0,0,2,5.645947139222396,-0.36797740273466967,-1.679811316995412,2.7596498920791537,3.3037052723904523,-1.9596379798068904,2.6815973473137507,-0.24750952719605732,-1.3364650287336823
E4,CP17,5,HEM,79,2.2088779261130758,24.117076444246376,1,121,121,TRUE,0.5377672107050455,0,0,1,0,3,1.9054237970599925,-3.2577394775518407,-0.08935608193800994,0.24464137626847754,0.16925926790333945,0.024631533908435886,-1.0548881095389822,-0.967897814568695,0.6674186389380006
E4,CP17,5,HEM,8,-2.798507624077724,131.50180385507028,1,64,64,TRUE,1.2621495171200285,1,0,0,0,1,12.24387000210744,1.6781069082240376,-1.030360438075925,-2.328787606450407,-1.6975730401088387,-0.7840972683168147,1.041956877327033,1.0926498217755518,1.1481933493718157
E4,CP17,5,HEM,81,-3.0291982614623585,50.625846001442305,1,48,48,TRUE,1.0612363454088076,1,0,0,0,1,6.716797383518236,-0.9651478945797196,-0.191532021040553,-0.5018524392015814,-0.8507697776382256,-0.22417933728183354,-0.006100738274107102,-0.5639470964621752,1.2203917571990253
E4,CP17,5,HEM,88,-0.31715934716994354,99.24164782235881,2,54,54,TRUE,7.713756167352412,0,1,0,0,2,9.330168978800174,1.115938831882821,-1.430285398091816,4.287833988191768,3.67678415405505,-1.1915333316642576,2.684093571431912,1.7196036988997498,-1.480070026004477
E4,CP17,5,HEM,89,-0.19803177372883063,78.8786714449865,1,54,54,TRUE,5.864943108928064,0,1,0,0,2,7.46686978988191,0.1106202929746496,-0.2484444384082384,0.9669219696909283,1.0214641915637863,-0.24923056993556045,-0.39001214414239066,-0.5337331932130038,-1.5222069842138237
E4,CP17,5,HEM,9,1.2123208166076551,198.99733812556352,1,121,121,TRUE,4.558033375624831,0,0,1,0,3,8.483300039391661,0.5555331144374224,1.3012957400425362,0.7834920451472464,0.7686561672375655,1.2059980793989762,0.33322383162435665,1.1791491478401566,-0.6475179839256557
E4,CP17,5,HEM,93,1.081490905796255,92.34670287225796,1,121,121,TRUE,2.279637538802124,0,0,1,0,3,4.399018215028191,-1.7699891624606878,0.5396164446470435,0.6001740287224893,0.9723925576912116,1.1908725057808778,0.409314825629617,0.06169683694795586,-0.8130701446528942
E4,CP17,5,HEM,94,2.145970264921012,123.08241714001102,1,109,109,TRUE,6.325406493129967,0,0,1,0,3,6.380061247701578,-0.8015934127097226,0.5319204661262994,-0.1561872863585828,-0.30891100082596123,0.760759389742999,-0.07971474197113683,-0.006695121677806758,0.5956289244590238
E4,CP17,5,HEM,96,0.9546682009398356,115.35713448069674,2,121,121,TRUE,6.144053839290359,0,0,1,0,3,5.618917241391596,-1.2682455846622962,1.0366850775337857,1.0649950279318878,1.5975967401326054,1.729870626547058,1.2828270192361548,1.0303535843817875,-0.962924781788605
E4,CP17,50,HEM,1,-2.562488700366408,51.38407867116325,1,121,121,TRUE,0.7867278795559883,1,0,0,0,1,3.4627946505448577,-2.663181170868335,-0.14672543847606592,0.19432731295918454,0.03406885730117985,-0.24878223986675246,-0.9294951088007163,-0.8892817707960375,1.0026435500042032
E4,CP17,50,HEM,10,-3.1039809488978043,111.15245194205012,1,108,108,TRUE,2.0806834652419903,1,0,0,0,1,7.090232382002739,-1.0654625371759607,-0.12181602502974295,-0.16802783272963584,-0.38272417443776985,-0.125287898725791,-0.5236713194590797,-0.4478485895927248,1.228174891079265
E4,CP17,50,HEM,100,-1.8518724946993426,17.06075466448734,1,29,29,TRUE,0.677900099872081,0,0,0,1,4,3.3190260355530845,-2.18928242828601,-0.3227793971640746,0.19425329904336655,0.10263296057763673,-0.6502656212515259,-0.5910987462079528,-0.921244111545534,0.22526517427164947
E4,CP17,50,HEM,101,2.629873633416901,12.946846278287522,2,22,22,TRUE,4.4742664803942676,1,0,0,0,1,3.3078220052607157,-2.1704328634600474,0.6488694279455263,-1.0855744656611983,-3.1850754401783017,1.7847696397961872,3.084165427920881,-0.6068748356908575,1.0511990464643008
E4,CP17,50,HEM,110,1.7175537055845322,105.98350171643932,1,97,97,TRUE,2.8336704908197556,0,0,1,0,3,5.138916619022292,-0.8948942525019435,1.2021546089417352,0.06368405090292356,-0.011858240975525519,1.724134863792243,0.836414243025149,0.5346866098648011,0.04305200421058397
E4,CP17,50,HEM,113,-1.3695417685806466,16.17401625350015,2,20,20,TRUE,1.6987611002048764,0,0,0,1,4,2.667944268973234,-1.5561911254947562,-2.089957808694107,0.6612220505899125,1.0181744399499504,-3.6932872691757175,2.8753203426694283,-0.5331106717885428,-0.4378117661150804
E4,CP17,50,HEM,118,-2.183069042552045,67.65311089950885,2,54,54,TRUE,16.264564122586183,0,0,0,1,4,6.306703638293864,-0.4435847464490165,-1.6329195506981382,-0.8145821171177269,-1.064711291534872,-1.945090741026875,1.2925968378340575,0.19635928294240196,0.6383459146147442
E4,CP17,50,HEM,119,-1.359025125761548,64.81243007576742,1,41,41,TRUE,1.4720380302279348,0,0,0,1,4,15.237403648810092,0.45610104874046353,-0.5734550615305285,0.35727178392586223,0.3636153082059302,-0.5462934428423877,-0.7212853086804525,-0.7666054910117089,-0.45211159098808273
E4,CP17,50,HEM,12,1.141477561725069,179.75805681225336,1,121,121,TRUE,1.4690270185729752,0,0,1,0,3,7.821380559037552,0.13601965181859005,0.05740757825188079,0.3314788261397869,0.3443513578841047,0.06635618934948039,-1.0240008887231793,-0.7375345271243773,-0.7383816234532428
E4,CP17,50,HEM,121,-0.6967955139418023,175.5804843423363,1,119,119,TRUE,6.4614902386257125,0,1,0,0,2,8.231983574048765,0.10981800649945339,-0.6474978581521837,0.9034886913471046,0.9540645202056887,-0.6625295823056796,-0.2516984102229711,0.2047586874075942,-1.2255266328363792
E4,CP17,50,HEM,122,0.09776372443820606,70.76410858908231,1,42,42,TRUE,0.9834433414651615,0,1,0,0,2,10.344290904458157,0.7325274415692259,0.12399281246465813,2.5975924658732783,2.414528512564244,0.1036277441356065,1.1237536381319972,0.1677024555657732,-1.5427252541377576
E4,CP17,50,HEM,124,2.4402133736910088,42.03354171230969,1,21,21,TRUE,13.056660452728813,1,0,0,0,1,8.669842375610306,1.7156470005397018,1.1526060528671305,-1.2315341761797907,-0.8568435314620387,0.8211394282534829,0.3708776799932083,-0.5267251649541845,0.9012270515731174
E4,CP17,50,HEM,125,1.4799288413871072,152.3976042399904,1,119,119,TRUE,9.737744371316317,0,0,1,0,3,8.429159952143047,-0.40425368052705074,0.10208255963658858,0.27575658128491604,0.28860523830845625,0.14650432377278852,-0.9518434577413414,-0.7002091552195143,-0.2861655671209289
E4,CP17,50,HEM,127,2.7226547332354847,109.7300256616009,2,84,84,TRUE,58.59286098012821,1,0,0,0,1,11.970259375716676,-0.324333691244944,1.0311728292350948,-2.2938944402173145,-2.7920279418996565,1.2237178233975503,2.4184477697168223,1.8029117866513558,1.1090164558680835
E4,CP17,50,HEM,128,-3.02654608882846,30.117712425873528,2,25,25,TRUE,35.20553645784504,1,0,0,0,1,9.278690572058235,-0.5000225951853656,-0.31681455827138555,-1.5672810909147243,-2.0380641702900473,-0.3606506430632818,1.2974757979314724,-0.46503428907861677,1.2199736507717112
E4,CP17,50,HEM,130,-3.0060061627697086,85.10295947648903,1,65,65,TRUE,0.08684974495698465,1,0,0,0,1,8.180908326376377,-0.30422444784192115,-0.3512370952822804,-1.5403399369555755,-1.8763342729494048,-0.385960885854203,1.1260477495497512,0.4051870078578613,1.2164071257891014
E4,CP17,50,HEM,134,-2.5802876075552854,55.60071281188686,1,83,83,TRUE,0.19390617989300576,1,0,0,0,1,3.5607060142602758,-2.009404366705224,-0.5936812502770055,-0.5182943175678237,-1.5461376080066187,-1.2102941232920368,1.102389802792815,-0.09030182987932214,1.0159912627432948
E4,CP17,50,HEM,135,-0.010888883439189185,152.50481712729737,1,83,83,TRUE,5.8674758979691735,0,1,0,0,2,9.709445184994458,1.0827888481956516,-0.12424775620214724,1.948081620903149,1.70642374045827,-0.11682300208903425,0.34050696722386714,0.6783601205135473,-1.5492766966784026
E4,CP17,50,HEM,136,2.0349816098450364,72.1922964516532,1,55,55,TRUE,7.820512401132916,0,0,1,0,3,6.997752537538326,-0.2854878835960753,1.0941393578699552,-0.34334314518812675,-0.44602264205276176,1.2815796177837284,0.5018005225911898,-0.12279223568543081,0.46186237636118743
E4,CP17,50,HEM,137,1.2357427272437385,39.38491355905204,1,55,55,TRUE,11.706642701753765,0,0,1,0,3,5.35053723272538,-1.8751913856951097,0.3053504921816239,0.3998472889377999,0.5761148688249118,0.7671591950879724,-0.20046975596846453,-0.7137671319086306,-0.6169164176486178
E4,CP17,50,HEM,138,-2.8820089703029295,26.866239651393688,2,25,25,TRUE,5.622759749839942,1,0,0,0,1,7.109172493688597,-0.8545152033082137,-0.5493724377515422,-1.4116618477670795,-2.0965426927822652,-0.712141782726988,1.4337993862742426,-0.4969129634625206,1.1826129974471304
E4,CP17,50,HEM,14,2.286710332279324,56.72365679301994,1,121,121,TRUE,1.2418548193568697,0,0,1,0,3,2.920161225959977,-2.5467514108193376,-0.06174383686812895,0.21853751641591193,0.1370055100528331,0.04211419902794871,-1.017564015148051,-0.9129653203599902,0.7516795126792494
E4,CP17,50,HEM,145,2.379353903951157,118.24080068041884,1,112,112,TRUE,7.163983948179348,1,0,0,0,1,7.221200947144786,-0.9963200981307593,0.06585631756768731,0.07720385657892846,-0.0018343857330611435,0.1467895187292925,-0.8280140535441389,-0.6644603202497102,0.8447383797468411
E4,CP17,50,HEM,146,-0.4919857868763319,175.06134901265344,1,99,99,TRUE,8.686849670613164,0,1,0,0,2,13.00745866762974,0.8905349207578562,-0.2414383929252566,0.5096377897695696,0.48964960226055154,-0.2185450208722549,-0.9534157939684451,-0.6579113081678387,-1.3845882456703187
E4,CP17,50,HEM,147,2.0645064570802285,25.29827293334946,2,24,24,TRUE,0.3572993571379926,0,0,1,0,3,6.366734141334949,-0.9055435749725125,2.5719619771509667,-1.1827916184365932,-1.8086857390792512,3.6499656259365807,3.5413033088268433,-0.1532621137394579,0.4982634016857858
E4,CP17,50,HEM,150,1.5070571369820058,109.042779907468,1,81,81,TRUE,4.623403249635884,0,0,1,0,3,7.2329002759269425,-0.21708883895406408,1.2832592816410253,0.345401494500087,0.36835596171354085,1.468862880599269,0.5318279421940204,0.346639367011774,-0.24859106376678697
E4,CP17,50,HEM,151,-2.5997213862766233,154.94652722036486,1,97,97,TRUE,1.6829146248498275,1,0,0,0,1,8.596530961335297,0.43965718129014886,-1.0770788545070302,-1.355000600451023,-1.3171265651177833,-1.0288547370316845,0.783195210138684,1.184902938611836,1.0301393673738912
E4,CP17,50,HEM,153,0.03758252220122857,86.60557504991799,1,81,81,TRUE,1.4676207925689178,0,1,0,0,2,5.5614242017058295,-0.9509553499733948,-0.054235057906871345,1.6271816585963015,2.271302588264715,-0.028130674963750643,0.9578864978127198,0.32810257582390845,-1.5483780458706002
E4,CP17,50,HEM,154,1.9694513230314088,120.14130996849272,1,99,99,TRUE,2.7310932324450725,0,0,1,0,3,11.780742297025471,-0.5758333849662322,1.106026432138559,-0.2530888656170542,-0.3937496763900606,1.4217123919015795,0.6206177411696479,0.5580582366060782,0.37918028151313565
E4,CP17,50,HEM,157,-2.6298073949085086,257.99368351536367,1,117,117,TRUE,4.244547772753419,1,0,0,0,1,69.8639626537334,2.0359362811418955,-1.120654827581751,-1.5480600940010611,-1.0206052176698623,-0.804690289795246,0.3774203761203135,1.9042223573859844,1.0511539825766605
E4,CP17,50,HEM,16,2.199923413526757,36.09238291410764,3,22,22,TRUE,237.3944314174255,0,0,1,0,3,24.094419782429323,0.713507419262151,3.817155905230648,-2.595335900468338,-2.3643767358180656,3.4157900474478216,3.642065027154346,0.2324184459407468,0.6573931864607989
E4,CP17,50,HEM,165,-2.1764158549168293,74.15079639655474,2,112,112,TRUE,9.962897746850045,0,0,0,1,4,58.51208907237137,-2.035654890420379,-0.9581050539500775,-0.33271424180337045,-1.1331163130872879,-2.067583966281165,1.447809162172251,0.3915196349716358,0.6307643493630625
E4,CP17,50,HEM,166,-1.756167560105662,67.14546208636838,2,28,28,TRUE,71.6055970937407,0,0,0,1,4,24.797350283098936,2.723542318139829,-6.474241997648477,-0.9361950003139329,-0.49482711257519907,-4.0477113246475,3.266501762352263,1.1143192294197486,0.0959553430491569
E4,CP17,50,HEM,167,3.0930427876655444,17.52328500991581,1,20,20,TRUE,4.443820797351988,1,0,0,0,1,7.553315772340394,-1.3703750999792117,-0.0586139123113914,-0.7135912608991762,-1.4020041443685436,-0.022687070299872544,0.5893659514998131,-0.7745083840243163,1.2275204441986654
E4,CP17,50,HEM,168,3.0404607042930545,26.896878576372202,1,29,29,TRUE,10.564284006292098,1,0,0,0,1,5.0827791863459995,-1.2700946031666984,-0.01620281823169375,-0.625320386777888,-1.1898645005038875,0.042201461903169285,0.36405955630913656,-0.6975655793103908,1.2220590404735163
E4,CP17,50,HEM,17,-0.22007256135692063,43.03608515552106,1,23,23,TRUE,2.4517657340410772,0,1,0,0,2,14.258199003988405,1.3349533646680356,-0.5428690550683284,2.2086588821538236,1.846519714586185,-0.44583722336412124,0.5357785685938148,-0.4658636942129997,-1.515852386825637
E4,CP17,50,HEM,179,1.9960079689980539,124.43131002555,1,67,67,TRUE,10.660236605539811,0,0,1,0,3,11.080464760855714,1.1495333241424126,0.850632020887262,-0.17584447374137677,-0.0982912286013149,0.6802049175943508,-0.26956762868388967,-0.16104935766825557,0.4129870844989148
E4,CP17,50,HEM,18,2.1974542206258265,114.56144187505151,1,121,121,TRUE,4.826336694689166,0,0,1,0,3,6.495442427110333,-1.2855957005392082,-0.047625542735376364,0.21474728653188838,0.19552849870907846,-0.007626864360721155,-1.1009656412679771,-0.893513047236544,0.654617119704573
E4,CP17,50,HEM,180,2.611327569787533,105.96638171278839,1,81,81,TRUE,1.3894269645140283,1,0,0,0,1,8.433617968664743,-0.31771035682891674,0.7730404304301741,-1.2407035107186053,-1.5261967042101867,0.9208820242370223,1.0336084327245385,0.680576387558721,1.0383748029059514
